Form_ID	School_type	Soil_type	Area	Budget	Population_density	Latency	Disability	Property_Area	Target
LP001002	0	0	5849	0		360	1	Urban	Y
LP001003	0	1	4583	1508	128	360	1	Rural	N
LP001005	0	0	3000	0	66	360	1	Urban	Y
LP001006	0	0	2583	2358	120	360	1	Urban	Y
LP001008	0	0	6000	0	141	360	1	Urban	Y
LP001011	0	2	5417	4196	267	360	1	Urban	Y
LP001013	0	0	2333	1516	95	360	1	Urban	Y
LP001014	0	3+	3036	2504	158	360	0	Semiurban	N
LP001018	0	2	4006	1526	168	360	1	Urban	Y
LP001020	0	1	12841	10968	349	360	1	Semiurban	N
LP001024	0	2	3200	700	70	360	1	Urban	Y
LP001027	0	2	2500	1840	109	360	1	Urban	Y
LP001028	0	2	3073	8106	200	360	1	Urban	Y
LP001029	0	0	1853	2840	114	360	1	Rural	N
LP001030	0	2	1299	1086	17	120	1	Urban	Y
LP001032	0	0	4950	0	125	360	1	Urban	Y
LP001034	0	1	3596	0	100	240		Urban	Y
LP001036	1	0	3510	0	76	360	0	Urban	N
LP001038	0	0	4887	0	133	360	1	Rural	N
LP001041	0	0	2600	3500	115		1	Urban	Y
LP001043	0	0	7660	0	104	360	0	Urban	N
LP001046	0	1	5955	5625	315	360	1	Urban	Y
LP001047	0	0	2600	1911	116	360	0	Semiurban	N
LP001050		2	3365	1917	112	360	0	Rural	N
LP001052	0	1	3717	2925	151	360		Semiurban	N
LP001066	0	0	9560	0	191	360	1	Semiurban	Y
LP001068	0	0	2799	2253	122	360	1	Semiurban	Y
LP001073	0	2	4226	1040	110	360	1	Urban	Y
LP001086	0	0	1442	0	35	360	1	Urban	N
LP001087	1	2	3750	2083	120	360	1	Semiurban	Y
LP001091	0	1	4166	3369	201	360		Urban	N
LP001095	0	0	3167	0	74	360	1	Urban	N
LP001097	0	1	4692	0	106	360	1	Rural	N
LP001098	0	0	3500	1667	114	360	1	Semiurban	Y
LP001100	0	3+	12500	3000	320	360	1	Rural	N
LP001106	0	0	2275	2067		360	1	Urban	Y
LP001109	0	0	1828	1330	100		0	Urban	N
LP001112	1	0	3667	1459	144	360	1	Semiurban	Y
LP001114	0	0	4166	7210	184	360	1	Urban	Y
LP001116	0	0	3748	1668	110	360	1	Semiurban	Y
LP001119	0	0	3600	0	80	360	1	Urban	N
LP001120	0	0	1800	1213	47	360	1	Urban	Y
LP001123	0	0	2400	0	75	360		Urban	Y
LP001131	0	0	3941	2336	134	360	1	Semiurban	Y
LP001136	0	0	4695	0	96		1	Urban	Y
LP001137	1	0	3410	0	88		1	Urban	Y
LP001138	0	1	5649	0	44	360	1	Urban	Y
LP001144	0	0	5821	0	144	360	1	Urban	Y
LP001146	1	0	2645	3440	120	360	0	Urban	N
LP001151	1	0	4000	2275	144	360	1	Semiurban	Y
LP001155	1	0	1928	1644	100	360	1	Semiurban	Y
LP001157	1	0	3086	0	120	360	1	Semiurban	Y
LP001164	1	0	4230	0	112	360	1	Semiurban	N
LP001179	0	2	4616	0	134	360	1	Urban	N
LP001186	1	1	11500	0	286	360	0	Urban	N
LP001194	0	2	2708	1167	97	360	1	Semiurban	Y
LP001195	0	0	2132	1591	96	360	1	Semiurban	Y
LP001197	0	0	3366	2200	135	360	1	Rural	N
LP001198	0	1	8080	2250	180	360	1	Urban	Y
LP001199	0	2	3357	2859	144	360	1	Urban	Y
LP001205	0	0	2500	3796	120	360	1	Urban	Y
LP001206	0	3+	3029	0	99	360	1	Urban	Y
LP001207	0	0	2609	3449	165	180	0	Rural	N
LP001213	0	1	4945	0		360	0	Rural	N
LP001222	1	0	4166	0	116	360	0	Semiurban	N
LP001225	0	0	5726	4595	258	360	1	Semiurban	N
LP001228	0	0	3200	2254	126	180	0	Urban	N
LP001233	0	1	10750	0	312	360	1	Urban	Y
LP001238	0	3+	7100	0	125	60	1	Urban	Y
LP001241	1	0	4300	0	136	360	0	Semiurban	N
LP001243	0	0	3208	3066	172	360	1	Urban	Y
LP001245	0	2	1875	1875	97	360	1	Semiurban	Y
LP001248	0	0	3500	0	81	300	1	Semiurban	Y
LP001250	0	3+	4755	0	95		0	Semiurban	N
LP001253	0	3+	5266	1774	187	360	1	Semiurban	Y
LP001255	0	0	3750	0	113	480	1	Urban	N
LP001256	0	0	3750	4750	176	360	1	Urban	N
LP001259	0	1	1000	3022	110	360	1	Urban	N
LP001263	0	3+	3167	4000	180	300	0	Semiurban	N
LP001264	0	3+	3333	2166	130	360		Semiurban	Y
LP001265	1	0	3846	0	111	360	1	Semiurban	Y
LP001266	0	1	2395	0		360	1	Semiurban	Y
LP001267	1	2	1378	1881	167	360	1	Urban	N
LP001273	0	0	6000	2250	265	360		Semiurban	N
LP001275	0	1	3988	0	50	240	1	Urban	Y
LP001279	0	0	2366	2531	136	360	1	Semiurban	Y
LP001280	0	2	3333	2000	99	360		Semiurban	Y
LP001282	0	0	2500	2118	104	360	1	Semiurban	Y
LP001289	0	0	8566	0	210	360	1	Urban	Y
LP001310	0	0	5695	4167	175	360	1	Semiurban	Y
LP001316	0	0	2958	2900	131	360	1	Semiurban	Y
LP001318	0	2	6250	5654	188	180	1	Semiurban	Y
LP001319	0	2	3273	1820	81	360	1	Urban	Y
LP001322	0	0	4133	0	122	360	1	Semiurban	Y
LP001325	0	0	3620	0	25	120	1	Semiurban	Y
LP001326	0	0	6782	0		360		Urban	N
LP001327	1	0	2484	2302	137	360	1	Semiurban	Y
LP001333	0	0	1977	997	50	360	1	Semiurban	Y
LP001334	0	0	4188	0	115	180	1	Semiurban	Y
LP001343	0	0	1759	3541	131	360	1	Semiurban	Y
LP001345	0	2	4288	3263	133	180	1	Urban	Y
LP001349	0	0	4843	3806	151	360	1	Semiurban	Y
LP001350	0		13650	0		360	1	Urban	Y
LP001356	0	0	4652	3583		360	1	Semiurban	Y
LP001357	0		3816	754	160	360	1	Urban	Y
LP001367	0	1	3052	1030	100	360	1	Urban	Y
LP001369	0	2	11417	1126	225	360	1	Urban	Y
LP001370	0	0	7333	0	120	360	1	Rural	N
LP001379	0	2	3800	3600	216	360	0	Urban	N
LP001384	0	3+	2071	754	94	480	1	Semiurban	Y
LP001385	0	0	5316	0	136	360	1	Urban	Y
LP001387	1	0	2929	2333	139	360	1	Semiurban	Y
LP001391	0	0	3572	4114	152		0	Rural	N
LP001392	1	1	7451	0		360	1	Semiurban	Y
LP001398	0	0	5050	0	118	360	1	Semiurban	Y
LP001401	0	1	14583	0	185	180	1	Rural	Y
LP001404	1	0	3167	2283	154	360	1	Semiurban	Y
LP001405	0	1	2214	1398	85	360		Urban	Y
LP001421	0	0	5568	2142	175	360	1	Rural	N
LP001422	1	0	10408	0	259	360	1	Urban	Y
LP001426	0		5667	2667	180	360	1	Rural	Y
LP001430	1	0	4166	0	44	360	1	Semiurban	Y
LP001431	1	0	2137	8980	137	360	0	Semiurban	Y
LP001432	0	2	2957	0	81	360	1	Semiurban	Y
LP001439	0	0	4300	2014	194	360	1	Rural	Y
LP001443	1	0	3692	0	93	360		Rural	Y
LP001448		3+	23803	0	370	360	1	Rural	Y
LP001449	0	0	3865	1640		360	1	Rural	Y
LP001451	0	1	10513	3850	160	180	0	Urban	N
LP001465	0	0	6080	2569	182	360		Rural	N
LP001469	0	0	20166	0	650	480		Urban	Y
LP001473	0	0	2014	1929	74	360	1	Urban	Y
LP001478	0	0	2718	0	70	360	1	Semiurban	Y
LP001482	0	0	3459	0	25	120	1	Semiurban	Y
LP001487	0	0	4895	0	102	360	1	Semiurban	Y
LP001488	0	3+	4000	7750	290	360	1	Semiurban	N
LP001489	1	0	4583	0	84	360	1	Rural	N
LP001491	0	2	3316	3500	88	360	1	Urban	Y
LP001492	0	0	14999	0	242	360	0	Semiurban	N
LP001493	0	2	4200	1430	129	360	1	Rural	N
LP001497	0	2	5042	2083	185	360	1	Rural	N
LP001498	0	0	5417	0	168	360	1	Urban	Y
LP001504	0	0	6950	0	175	180	1	Semiurban	Y
LP001507	0	0	2698	2034	122	360	1	Semiurban	Y
LP001508	0	2	11757	0	187	180	1	Urban	Y
LP001514	1	0	2330	4486	100	360	1	Semiurban	Y
LP001516	1	2	14866	0	70	360	1	Urban	Y
LP001518	0	1	1538	1425	30	360	1	Urban	Y
LP001519	1	0	10000	1666	225	360	1	Rural	N
LP001520	0	0	4860	830	125	360	1	Semiurban	Y
LP001528	0	0	6277	0	118	360	0	Rural	N
LP001529	0	0	2577	3750	152	360	1	Rural	Y
LP001531	0	0	9166	0	244	360	1	Urban	N
LP001532	0	2	2281	0	113	360	1	Rural	N
LP001535	0	0	3254	0	50	360	1	Urban	Y
LP001536	0	3+	39999	0	600	180	0	Semiurban	Y
LP001541	0	1	6000	0	160	360		Rural	Y
LP001543	0	1	9538	0	187	360	1	Urban	Y
LP001546	0	0	2980	2083	120	360	1	Rural	Y
LP001552	0	0	4583	5625	255	360	1	Semiurban	Y
LP001560	0	0	1863	1041	98	360	1	Semiurban	Y
LP001562	0	0	7933	0	275	360	1	Urban	N
LP001565	0	1	3089	1280	121	360	0	Semiurban	N
LP001570	0	2	4167	1447	158	360	1	Rural	Y
LP001572	0	0	9323	0	75	180	1	Urban	Y
LP001574	0	0	3707	3166	182		1	Rural	Y
LP001577	1	0	4583	0	112	360	1	Rural	N
LP001578	0	0	2439	3333	129	360	1	Rural	Y
LP001579	0	0	2237	0	63	480	0	Semiurban	N
LP001580	0	2	8000	0	200	360	1	Semiurban	Y
LP001581	0	0	1820	1769	95	360	1	Rural	Y
LP001585		3+	51763	0	700	300	1	Urban	Y
LP001586	0	3+	3522	0	81	180	1	Rural	N
LP001594	0	0	5708	5625	187	360	1	Semiurban	Y
LP001603	0	0	4344	736	87	360	1	Semiurban	N
LP001606	0	0	3497	1964	116	360	1	Rural	Y
LP001608	0	2	2045	1619	101	360	1	Rural	Y
LP001610	0	3+	5516	11300	495	360	0	Semiurban	N
LP001616	0	1	3750	0	116	360	1	Semiurban	Y
LP001630	0	0	2333	1451	102	480	0	Urban	N
LP001633	0	1	6400	7250	180	360	0	Urban	N
LP001634	0	0	1916	5063	67	360		Rural	N
LP001636	0	0	4600	0	73	180	1	Semiurban	Y
LP001637	0	1	33846	0	260	360	1	Semiurban	N
LP001639	1	0	3625	0	108	360	1	Semiurban	Y
LP001640	0	0	39147	4750	120	360	1	Semiurban	Y
LP001641	0	1	2178	0	66	300	0	Rural	N
LP001643	0	0	2383	2138	58	360		Rural	Y
LP001644		0	674	5296	168	360	1	Rural	Y
LP001647	0	0	9328	0	188	180	1	Rural	Y
LP001653	0	0	4885	0	48	360	1	Rural	Y
LP001656	0	0	12000	0	164	360	1	Semiurban	N
LP001657	0	0	6033	0	160	360	1	Urban	N
LP001658	0	0	3858	0	76	360	1	Semiurban	Y
LP001664	0	0	4191	0	120	360	1	Rural	Y
LP001665	0	1	3125	2583	170	360	1	Semiurban	N
LP001666	0	0	8333	3750	187	360	1	Rural	Y
LP001669	1	0	1907	2365	120		1	Urban	Y
LP001671	1	0	3416	2816	113	360		Semiurban	Y
LP001673	0	0	11000	0	83	360	1	Urban	N
LP001674	0	1	2600	2500	90	360	1	Semiurban	Y
LP001677	0	2	4923	0	166	360	0	Semiurban	Y
LP001682	0	3+	3992	0		180	1	Urban	N
LP001688	0	1	3500	1083	135	360	1	Urban	Y
LP001691	0	2	3917	0	124	360	1	Semiurban	Y
LP001692	1	0	4408	0	120	360	1	Semiurban	Y
LP001693	1	0	3244	0	80	360	1	Urban	Y
LP001698	0	0	3975	2531	55	360	1	Rural	Y
LP001699	0	0	2479	0	59	360	1	Urban	Y
LP001702	0	0	3418	0	127	360	1	Semiurban	N
LP001708	1	0	10000	0	214	360	1	Semiurban	N
LP001711	0	3+	3430	1250	128	360	0	Semiurban	N
LP001713	0	1	7787	0	240	360	1	Urban	Y
LP001715	0	3+	5703	0	130	360	1	Rural	Y
LP001716	0	0	3173	3021	137	360	1	Urban	Y
LP001720	0	3+	3850	983	100	360	1	Semiurban	Y
LP001722	0	0	150	1800	135	360	1	Rural	N
LP001726	0	0	3727	1775	131	360	1	Semiurban	Y
LP001732	0	2	5000	0	72	360	0	Semiurban	N
LP001734	1	2	4283	2383	127	360		Semiurban	Y
LP001736	0	0	2221	0	60	360	0	Urban	N
LP001743	0	2	4009	1717	116	360	1	Semiurban	Y
LP001744	0	0	2971	2791	144	360	1	Semiurban	Y
LP001749	0	0	7578	1010	175		1	Semiurban	Y
LP001750	0	0	6250	0	128	360	1	Semiurban	Y
LP001751	0	0	3250	0	170	360	1	Rural	N
LP001754	0		4735	0	138	360	1	Urban	N
LP001758	0	2	6250	1695	210	360	1	Semiurban	Y
LP001760	0		4758	0	158	480	1	Semiurban	Y
LP001761	0	0	6400	0	200	360	1	Rural	Y
LP001765	0	1	2491	2054	104	360	1	Semiurban	Y
LP001768	0	0	3716	0	42	180	1	Rural	Y
LP001770	0	0	3189	2598	120		1	Rural	Y
LP001776	1	0	8333	0	280	360	1	Semiurban	Y
LP001778	0	1	3155	1779	140	360	1	Semiurban	Y
LP001784	0	1	5500	1260	170	360	1	Rural	Y
LP001786	0	0	5746	0	255	360		Urban	N
LP001788	1	0	3463	0	122	360		Urban	Y
LP001790	1	1	3812	0	112	360	1	Rural	Y
LP001792	0	1	3315	0	96	360	1	Semiurban	Y
LP001798	0	2	5819	5000	120	360	1	Rural	Y
LP001800	0	1	2510	1983	140	180	1	Urban	N
LP001806	0	0	2965	5701	155	60	1	Urban	Y
LP001807	0	2	6250	1300	108	360	1	Rural	Y
LP001811	0	0	3406	4417	123	360	1	Semiurban	Y
LP001813	0	0	6050	4333	120	180	1	Urban	N
LP001814	0	2	9703	0	112	360	1	Urban	Y
LP001819	0	1	6608	0	137	180	1	Urban	Y
LP001824	0	1	2882	1843	123	480	1	Semiurban	Y
LP001825	0	0	1809	1868	90	360	1	Urban	Y
LP001835	0	0	1668	3890	201	360	0	Semiurban	N
LP001836	1	2	3427	0	138	360	1	Urban	N
LP001841	0	0	2583	2167	104	360	1	Rural	Y
LP001843	0	1	2661	7101	279	180	1	Semiurban	Y
LP001844	0	0	16250	0	192	360	0	Urban	N
LP001846	1	3+	3083	0	255	360	1	Rural	Y
LP001849	0	0	6045	0	115	360	0	Rural	N
LP001854	0	3+	5250	0	94	360	1	Urban	N
LP001859	0	0	14683	2100	304	360	1	Rural	N
LP001864	0	3+	4931	0	128	360		Semiurban	N
LP001865	0	1	6083	4250	330	360		Urban	Y
LP001868	0	0	2060	2209	134	360	1	Semiurban	Y
LP001870	1	1	3481	0	155	36	1	Semiurban	N
LP001871	1	0	7200	0	120	360	1	Rural	Y
LP001872	0	0	5166	0	128	360	1	Semiurban	Y
LP001875	0	0	4095	3447	151	360	1	Rural	Y
LP001877	0	2	4708	1387	150	360	1	Semiurban	Y
LP001882	0	3+	4333	1811	160	360	0	Urban	Y
LP001883	1	0	3418	0	135	360	1	Rural	N
LP001884	1	1	2876	1560	90	360	1	Urban	Y
LP001888	1	0	3237	0	30	360	1	Urban	Y
LP001891	0	0	11146	0	136	360	1	Urban	Y
LP001892	0	0	2833	1857	126	360	1	Rural	Y
LP001894	0	0	2620	2223	150	360	1	Semiurban	Y
LP001896	0	2	3900	0	90	360	1	Semiurban	Y
LP001900	0	1	2750	1842	115	360	1	Semiurban	Y
LP001903	0	0	3993	3274	207	360	1	Semiurban	Y
LP001904	0	0	3103	1300	80	360	1	Urban	Y
LP001907	0	0	14583	0	436	360	1	Semiurban	Y
LP001908	1	0	4100	0	124	360		Rural	Y
LP001910	0	1	4053	2426	158	360	0	Urban	N
LP001914	0	0	3927	800	112	360	1	Semiurban	Y
LP001915	0	2	2301	985.7999878	78	180	1	Urban	Y
LP001917	1	0	1811	1666	54	360	1	Urban	Y
LP001922	0	0	20667	0		360	1	Rural	N
LP001924	0	0	3158	3053	89	360	1	Rural	Y
LP001925	1	0	2600	1717	99	300	1	Semiurban	N
LP001926	0	0	3704	2000	120	360	1	Rural	Y
LP001931	1	0	4124	0	115	360	1	Semiurban	Y
LP001935	0	0	9508	0	187	360	1	Rural	Y
LP001936	0	0	3075	2416	139	360	1	Rural	Y
LP001938	0	2	4400	0	127	360	0	Semiurban	N
LP001940	0	2	3153	1560	134	360	1	Urban	Y
LP001945	1		5417	0	143	480	0	Urban	N
LP001947	0	0	2383	3334	172	360	1	Semiurban	Y
LP001949	0	3+	4416	1250	110	360	1	Urban	Y
LP001953	0	1	6875	0	200	360	1	Semiurban	Y
LP001954	1	1	4666	0	135	360	1	Urban	Y
LP001955	1	0	5000	2541	151	480	1	Rural	N
LP001963	0	1	2014	2925	113	360	1	Urban	N
LP001964	0	0	1800	2934	93	360	0	Urban	N
LP001972	0		2875	1750	105	360	1	Semiurban	Y
LP001974	1	0	5000	0	132	360	1	Rural	Y
LP001977	0	1	1625	1803	96	360	1	Urban	Y
LP001978	0	0	4000	2500	140	360	1	Rural	Y
