Form_ID	School_type	Soil_type	Area	Budget	Population_density	Latency	Disability	Property_Area	Target
LP001990	0	0	2000	0		360	1	Urban	N
LP001993	1	0	3762	1666	135	360	1	Rural	Y
LP001994	1	0	2400	1863	104	360	0	Urban	N
LP001996	0	0	20233	0	480	360	1	Rural	N
LP001998	0	2	7667	0	185	360		Rural	Y
LP002002	1	0	2917	0	84	360	1	Semiurban	Y
LP002004	0	0	2927	2405	111	360	1	Semiurban	Y
LP002006	1	0	2507	0	56	360	1	Rural	Y
LP002008	0	2	5746	0	144	84		Rural	Y
LP002024		0	2473	1843	159	360	1	Rural	N
LP002031	0	1	3399	1640	111	180	1	Urban	Y
LP002035	0	2	3717	0	120	360	1	Semiurban	Y
LP002036	0	0	2058	2134	88	360		Urban	Y
LP002043	1	1	3541	0	112	360		Semiurban	Y
LP002050	0	1	10000	0	155	360	1	Rural	N
LP002051	0	0	2400	2167	115	360	1	Semiurban	Y
LP002053	0	3+	4342	189	124	360	1	Semiurban	Y
LP002054	0	2	3601	1590		360	1	Rural	Y
LP002055	1	0	3166	2985	132	360		Rural	Y
LP002065	0	3+	15000	0	300	360	1	Rural	Y
LP002067	0	1	8666	4983	376	360	0	Rural	N
LP002068	0	0	4917	0	130	360	0	Rural	Y
LP002082	0	0	5818	2160	184	360	1	Semiurban	Y
LP002086	1	0	4333	2451	110	360	1	Urban	N
LP002087	1	0	2500	0	67	360	1	Urban	Y
LP002097	0	1	4384	1793	117	360	1	Urban	Y
LP002098	0	0	2935	0	98	360	1	Semiurban	Y
LP002100	0		2833	0	71	360	1	Urban	Y
LP002101	0	0	63337	0	490	180	1	Urban	Y
LP002103		1	9833	1833	182	180	1	Urban	Y
LP002106	0		5503	4490	70		1	Semiurban	Y
LP002110	0	1	5250	688	160	360	1	Rural	Y
LP002112	0	2	2500	4600	176	360	1	Rural	Y
LP002113	1	3+	1830	0		360	0	Urban	N
LP002114	1	0	4160	0	71	360	1	Semiurban	Y
LP002115	0	3+	2647	1587	173	360	1	Rural	N
LP002116	1	0	2378	0	46	360	1	Rural	N
LP002119	0	1	4554	1229	158	360	1	Urban	Y
LP002126	0	3+	3173	0	74	360	1	Semiurban	Y
LP002128	0	2	2583	2330	125	360	1	Rural	Y
LP002129	0	0	2499	2458	160	360	1	Semiurban	Y
LP002130	0		3523	3230	152	360	0	Rural	N
LP002131	0	2	3083	2168	126	360	1	Urban	Y
LP002137	0	0	6333	4583	259	360		Semiurban	Y
LP002138	0	0	2625	6250	187	360	1	Rural	Y
LP002139	0	0	9083	0	228	360	1	Semiurban	Y
LP002140	0	0	8750	4167	308	360	1	Rural	N
LP002141	0	3+	2666	2083	95	360	1	Rural	Y
LP002142	1	0	5500	0	105	360	0	Rural	N
LP002143	1	0	2423	505	130	360	1	Semiurban	Y
LP002144	1		3813	0	116	180	1	Urban	Y
LP002149	0	2	8333	3167	165	360	1	Rural	Y
LP002151	0	1	3875	0	67	360	1	Urban	N
LP002158	0	0	3000	1666	100	480	0	Urban	N
LP002160	0	3+	5167	3167	200	360	1	Semiurban	Y
LP002161	1	1	4723	0	81	360	1	Semiurban	N
LP002170	0	2	5000	3667	236	360	1	Semiurban	Y
LP002175	0	0	4750	2333	130	360	1	Urban	Y
LP002178	0	0	3013	3033	95	300		Urban	Y
LP002180	0	0	6822	0	141	360	1	Rural	Y
LP002181	0	0	6216	0	133	360	1	Rural	N
LP002187	0	0	2500	0	96	480	1	Semiurban	N
LP002188	0	0	5124	0	124		0	Rural	N
LP002190	0	1	6325	0	175	360	1	Semiurban	Y
LP002191	0	0	19730	5266	570	360	1	Rural	N
LP002194	1	0	15759	0	55	360	1	Semiurban	Y
LP002197	0	2	5185	0	155	360	1	Semiurban	Y
LP002201	0	2	9323	7873	380	300	1	Rural	Y
LP002205	0	1	3062	1987	111	180	0	Urban	N
LP002209	1	0	2764	1459	110	360	1	Urban	Y
LP002211	0	0	4817	923	120	180	1	Urban	Y
LP002219	0	3+	8750	4996	130	360	1	Rural	Y
LP002223	0	0	4310	0	130	360		Semiurban	Y
LP002224	0	0	3069	0	71	480	1	Urban	N
LP002225	0	2	5391	0	130	360	1	Urban	Y
LP002226	0	0	3333	2500	128	360	1	Semiurban	Y
LP002229	0	0	5941	4232	296	360	1	Semiurban	Y
LP002231	1	0	6000	0	156	360	1	Urban	Y
LP002234	0	0	7167	0	128	360	1	Urban	Y
LP002236	0	2	4566	0	100	360	1	Urban	N
LP002237	0	1	3667	0	113	180	1	Urban	Y
LP002239	0	0	2346	1600	132	360	1	Semiurban	Y
LP002243	0	0	3010	3136		360	0	Urban	N
LP002244	0	0	2333	2417	136	360	1	Urban	Y
LP002250	0	0	5488	0	125	360	1	Rural	Y
LP002255	0	3+	9167	0	185	360	1	Rural	Y
LP002262	0	3+	9504	0	275	360	1	Rural	Y
LP002263	0	0	2583	2115	120	360		Urban	Y
LP002265	0	2	1993	1625	113	180	1	Semiurban	Y
LP002266	0	2	3100	1400	113	360	1	Urban	Y
LP002272	0	2	3276	484	135	360		Semiurban	Y
LP002277	1	0	3180	0	71	360	0	Urban	N
LP002281	0	0	3033	1459	95	360	1	Urban	Y
LP002284	0	0	3902	1666	109	360	1	Rural	Y
LP002287	1	0	1500	1800	103	360	0	Semiurban	N
LP002288	0	2	2889	0	45	180	0	Urban	N
LP002296	0	0	2755	0	65	300	1	Rural	N
LP002297	0	0	2500	20000	103	360	1	Semiurban	Y
LP002300	1	0	1963	0	53	360	1	Semiurban	Y
LP002301	1	0	7441	0	194	360	1	Rural	N
LP002305	1	0	4547	0	115	360	1	Semiurban	Y
LP002308	0	0	2167	2400	115	360	1	Urban	Y
LP002314	1	0	2213	0	66	360	1	Rural	Y
LP002315	0	1	8300	0	152	300	0	Semiurban	N
LP002317	0	3+	81000	0	360	360	0	Rural	N
LP002318	1	1	3867	0	62	360	1	Semiurban	N
LP002319	0	0	6256	0	160	360		Urban	Y
LP002328	0	0	6096	0	218	360	0	Rural	N
LP002332	0	0	2253	2033	110	360	1	Rural	Y
LP002335	1	0	2149	3237	178	360	0	Semiurban	N
LP002337	1	0	2995	0	60	360	1	Urban	Y
LP002341	1	1	2600	0	160	360	1	Urban	N
LP002342	0	2	1600	20000	239	360	1	Urban	N
LP002345	0	0	1025	2773	112	360	1	Rural	Y
LP002347	0	0	3246	1417	138	360	1	Semiurban	Y
LP002348	0	0	5829	0	138	360	1	Rural	Y
LP002357	1	0	2720	0	80		0	Urban	N
LP002361	0	0	1820	1719	100	360	1	Urban	Y
LP002362	0	1	7250	1667	110		0	Urban	N
LP002364	0	0	14880	0	96	360	1	Semiurban	Y
LP002366	0	0	2666	4300	121	360	1	Rural	Y
LP002367	1	1	4606	0	81	360	1	Rural	N
LP002368	0	2	5935	0	133	360	1	Semiurban	Y
LP002369	0	0	2920	16.12000084	87	360	1	Rural	Y
LP002370	0	0	2717	0	60	180	1	Urban	Y
LP002377	1	1	8624	0	150	360	1	Semiurban	Y
LP002379	0	0	6500	0	105	360	0	Rural	N
LP002386	0	0	12876	0	405	360	1	Semiurban	Y
LP002387	0	0	2425	2340	143	360	1	Semiurban	Y
LP002390	0	0	3750	0	100	360	1	Urban	Y
LP002393	1		10047	0		240	1	Semiurban	Y
LP002398	0	0	1926	1851	50	360	1	Semiurban	Y
LP002401	0	0	2213	1125		360	1	Urban	Y
LP002403	0	0	10416	0	187	360	0	Urban	N
LP002407	1	0	7142	0	138	360	1	Rural	Y
LP002408	0	0	3660	5064	187	360	1	Semiurban	Y
LP002409	0	0	7901	1833	180	360	1	Rural	Y
LP002418	0	3+	4707	1993	148	360	1	Semiurban	Y
LP002422	0	1	37719	0	152	360	1	Semiurban	Y
LP002424	0	0	7333	8333	175	300		Rural	Y
LP002429	0	1	3466	1210	130	360	1	Rural	Y
LP002434	0	2	4652	0	110	360	1	Rural	Y
LP002435	0	0	3539	1376	55	360	1	Rural	N
LP002443	0	2	3340	1710	150	360	0	Rural	N
LP002444	0	1	2769	1542	190	360		Semiurban	N
LP002446	0	2	2309	1255	125	360	0	Rural	N
LP002447	0	2	1958	1456	60	300		Urban	Y
LP002448	0	0	3948	1733	149	360	0	Rural	N
LP002449	0	0	2483	2466	90	180	0	Rural	Y
LP002453	0	0	7085	0	84	360	1	Semiurban	Y
LP002455	0	2	3859	0	96	360	1	Semiurban	Y
LP002459	0	0	4301	0	118	360	1	Urban	Y
LP002467	0	0	3708	2569	173	360	1	Urban	N
LP002472	0	2	4354	0	136	360	1	Rural	Y
LP002473	0	0	8334	0	160	360	1	Semiurban	N
LP002478		0	2083	4083	160	360		Semiurban	Y
LP002484	0	3+	7740	0	128	180	1	Urban	Y
LP002487	0	0	3015	2188	153	360	1	Rural	Y
LP002489	1	1	5191	0	132	360	1	Semiurban	Y
LP002493	0	0	4166	0	98	360	0	Semiurban	N
LP002494	0	0	6000	0	140	360	1	Rural	Y
LP002500	0	3+	2947	1664	70	180	0	Urban	N
LP002501		0	16692	0	110	360	1	Semiurban	Y
LP002502	1	2	210	2917	98	360	1	Semiurban	Y
LP002505	0	0	4333	2451	110	360	1	Urban	N
LP002515	0	1	3450	2079	162	360	1	Semiurban	Y
LP002517	0	1	2653	1500	113	180	0	Rural	N
LP002519	0	3+	4691	0	100	360	1	Semiurban	Y
LP002522	1	0	2500	0	93	360		Urban	Y
LP002524	0	2	5532	4648	162	360	1	Rural	Y
LP002527	0	2	16525	1014	150	360	1	Rural	Y
LP002529	0	2	6700	1750	230	300	1	Semiurban	Y
LP002530		2	2873	1872	132	360	0	Semiurban	N
LP002531	0	1	16667	2250	86	360	1	Semiurban	Y
LP002533	0	2	2947	1603		360	1	Urban	N
LP002534	1	0	4350	0	154	360	1	Rural	Y
LP002536	0	3+	3095	0	113	360	1	Rural	Y
LP002537	0	0	2083	3150	128	360	1	Semiurban	Y
LP002541	0	0	10833	0	234	360	1	Semiurban	Y
LP002543	0	2	8333	0	246	360	1	Semiurban	Y
LP002544	0	1	1958	2436	131	360	1	Rural	Y
LP002545	0	2	3547	0	80	360	0	Rural	N
LP002547	0	1	18333	0	500	360	1	Urban	N
LP002555	0	2	4583	2083	160	360	1	Semiurban	Y
LP002556	0	0	2435	0	75	360	1	Urban	N
LP002560	0	0	2699	2785	96	360		Semiurban	Y
LP002562	0	1	5333	1131	186	360		Urban	Y
LP002571	0	0	3691	0	110	360	1	Rural	Y
LP002582	1	0	17263	0	225	360	1	Semiurban	Y
LP002585	0	0	3597	2157	119	360	0	Rural	N
LP002586	1	1	3326	913	105	84	1	Semiurban	Y
LP002587	0	0	2600	1700	107	360	1	Rural	Y
LP002588	0	0	4625	2857	111	12		Urban	Y
LP002600	0	1	2895	0	95	360	1	Semiurban	Y
LP002602	0	0	6283	4416	209	360	0	Rural	N
LP002603	1	0	645	3683	113	480	1	Rural	Y
LP002606	1	0	3159	0	100	360	1	Semiurban	Y
LP002615	0	2	4865	5624	208	360	1	Semiurban	Y
LP002618	0	1	4050	5302	138	360		Rural	N
LP002619	0	0	3814	1483	124	300	1	Semiurban	Y
LP002622	0	2	3510	4416	243	360	1	Rural	Y
LP002624	0	0	20833	6667	480	360		Urban	Y
LP002625		0	3583	0	96	360	1	Urban	N
LP002626	0	0	2479	3013	188	360	1	Urban	Y
LP002634	1	1	13262	0	40	360	1	Urban	Y
LP002637	0	0	3598	1287	100	360	1	Rural	N
LP002640	0	1	6065	2004	250	360	1	Semiurban	Y
LP002643	0	2	3283	2035	148	360	1	Urban	Y
LP002648	0	0	2130	6666	70	180	1	Semiurban	N
LP002652	0	0	5815	3666	311	360	1	Rural	N
LP002659	0	3+	3466	3428	150	360	1	Rural	Y
LP002670	1	2	2031	1632	113	480	1	Semiurban	Y
LP002682	0		3074	1800	123	360	0	Semiurban	N
LP002683	0	0	4683	1915	185	360	1	Semiurban	N
LP002684	1	0	3400	0	95	360	1	Rural	N
LP002689	0	2	2192	1742	45	360	1	Semiurban	Y
LP002690	0	0	2500	0	55	360	1	Semiurban	Y
LP002692	0	3+	5677	1424	100	360	1	Rural	Y
LP002693	0	2	7948	7166	480	360	1	Rural	Y
LP002697	0	0	4680	2087		360	1	Semiurban	N
LP002699	0	2	17500	0	400	360	1	Rural	Y
LP002705	0	0	3775	0	110	360	1	Semiurban	Y
LP002706	0	1	5285	1430	161	360	0	Semiurban	Y
LP002714	0	1	2679	1302	94	360	1	Semiurban	Y
LP002716	0	0	6783	0	130	360	1	Semiurban	Y
LP002717	0	0	1025	5500	216	360		Rural	Y
LP002720	0	3+	4281	0	100	360	1	Urban	Y
LP002723	0	2	3588	0	110	360	0	Rural	N
LP002729	0	1	11250	0	196	360		Semiurban	N
LP002731	1	0	18165	0	125	360	1	Urban	Y
LP002732	0	0	2550	2042	126	360	1	Rural	Y
LP002734	0	0	6133	3906	324	360	1	Urban	Y
LP002738	0	2	3617	0	107	360	1	Semiurban	Y
LP002739	0	0	2917	536	66	360	1	Rural	N
LP002740	0	3+	6417	0	157	180	1	Rural	Y
LP002741	1	1	4608	2845	140	180	1	Semiurban	Y
LP002743	1	0	2138	0	99	360	0	Semiurban	N
LP002753	1	1	3652	0	95	360	1	Semiurban	Y
LP002755	0	1	2239	2524	128	360	1	Urban	Y
LP002757	1	0	3017	663	102	360		Semiurban	Y
LP002767	0	0	2768	1950	155	360	1	Rural	Y
LP002768	0	0	3358	0	80	36	1	Semiurban	N
LP002772	0	0	2526	1783	145	360	1	Rural	Y
LP002776	1	0	5000	0	103	360	0	Semiurban	N
LP002777	0	0	2785	2016	110	360	1	Rural	Y
LP002778	0	2	6633	0		360	0	Rural	N
LP002784	0	1	2492	2375		360	1	Rural	Y
LP002785	0	1	3333	3250	158	360	1	Urban	Y
LP002788	0	0	2454	2333	181	360	0	Urban	N
LP002789	0	0	3593	4266	132	180	0	Rural	N
LP002792	0	1	5468	1032	26	360	1	Semiurban	Y
LP002794	1	0	2667	1625	84	360		Urban	Y
LP002795	0	3+	10139	0	260	360	1	Semiurban	Y
LP002798	0	0	3887	2669	162	360	1	Semiurban	Y
LP002804	1	0	4180	2306	182	360	1	Semiurban	Y
LP002807	0	2	3675	242	108	360	1	Semiurban	Y
LP002813	1	1	19484	0	600	360	1	Semiurban	Y
LP002820	0	0	5923	2054	211	360	1	Rural	Y
LP002821	0	0	5800	0	132	360	1	Semiurban	Y
LP002832	0	2	8799	0	258	360	0	Urban	N
LP002833	0	0	4467	0	120	360		Rural	Y
LP002836	0	0	3333	0	70	360	1	Urban	Y
LP002837	0	3+	3400	2500	123	360	0	Rural	N
LP002840	1	0	2378	0	9	360	1	Urban	N
LP002841	0	0	3166	2064	104	360	0	Urban	N
LP002842	0	1	3417	1750	186	360	1	Urban	Y
LP002847	0		5116	1451	165	360	0	Urban	N
LP002855	0	2	16666	0	275	360	1	Urban	Y
LP002862	0	2	6125	1625	187	480	1	Semiurban	N
LP002863	0	3+	6406	0	150	360	1	Semiurban	N
LP002868	0	2	3159	461	108	84	1	Urban	Y
LP002872		0	3087	2210	136	360	0	Semiurban	N
LP002874	0	0	3229	2739	110	360	1	Urban	Y
LP002877	0	1	1782	2232	107	360	1	Rural	Y
LP002888	0	0	3182	2917	161	360	1	Urban	Y
LP002892	0	2	6540	0	205	360	1	Semiurban	Y
LP002893	0	0	1836	33837	90	360	1	Urban	N
LP002894	1	0	3166	0	36	360	1	Semiurban	Y
LP002898	0	1	1880	0	61	360		Rural	N
LP002911	0	1	2787	1917	146	360	0	Rural	N
LP002912	0	1	4283	3000	172	84	1	Rural	N
LP002916	0	0	2297	1522	104	360	1	Urban	Y
LP002917	1	0	2165	0	70	360	1	Semiurban	Y
LP002925		0	4750	0	94	360	1	Semiurban	Y
LP002926	0	2	2726	0	106	360	0	Semiurban	N
LP002928	0	0	3000	3416	56	180	1	Semiurban	Y
LP002931	0	2	6000	0	205	240	1	Semiurban	N
LP002933		3+	9357	0	292	360	1	Semiurban	Y
LP002936	0	0	3859	3300	142	180	1	Rural	Y
LP002938	0	0	16120	0	260	360	1	Urban	Y
LP002940	0	0	3833	0	110	360	1	Rural	Y
LP002941	0	2	6383	1000	187	360	1	Rural	N
LP002943	0		2987	0	88	360	0	Semiurban	N
LP002945	0	0	9963	0	180	360	1	Rural	Y
LP002948	0	2	5780	0	192	360	1	Urban	Y
LP002949	1	3+	416	41667	350	180		Urban	N
LP002950	0	0	2894	2792	155	360	1	Rural	Y
LP002953	0	3+	5703	0	128	360	1	Urban	Y
LP002958	0	0	3676	4301	172	360	1	Rural	Y
LP002959	1	1	12000	0	496	360	1	Semiurban	Y
LP002960	0	0	2400	3800		180	1	Urban	N
LP002961	0	1	3400	2500	173	360	1	Semiurban	Y
LP002964	0	2	3987	1411	157	360	1	Rural	Y
LP002974	0	0	3232	1950	108	360	1	Rural	Y
LP002978	1	0	2900	0	71	360	1	Rural	Y
LP002979	0	3+	4106	0	40	180	1	Rural	Y
LP002983	0	1	8072	240	253	360	1	Urban	Y
LP002984	0	2	7583	0	187	360	1	Urban	Y
LP002990	1	0	4583	0	133	360	0	Semiurban	N